Actions,WIID,Description,Type,Status,Date
,641982,Research Client Check Copy,WI2,Open,2018-02-03
,657462,Research Client Check Copy,WI2,Open,2018-03-14
,421775,Calculate Client Security Hash,WI5,Open,2018-10-20
,434344,Generate Yearly Report for Vendor,WI4,Open,2018-11-05
,698432,Research Client Check Copy,WI2,Open,2018-05-19
,141721,Verify Account Position,WI1,Open,2017-12-25
,670041,Verify Account Position,WI1,Open,2017-02-14
,776902,Research Client Check Copy,WI2,Open,2018-11-16
,482342,Research Client Check Copy,WI2,Open,2018-08-24
,373623,Process Vendor Invoice,WI3,Open,2018-02-21
,108055,Calculate Client Security Hash,WI5,Open,2018-08-30
,856742,Research Client Check Copy,WI2,Open,2018-03-09
,633562,Research Client Check Copy,WI2,Open,2017-03-06
,820741,Verify Account Position,WI1,Open,2018-11-05
,991592,Research Client Check Copy,WI2,Open,2018-10-31
,522094,Generate Yearly Report for Vendor,WI4,Open,2017-08-28
,576962,Research Client Check Copy,WI2,Open,2018-05-05
,604784,Generate Yearly Report for Vendor,WI4,Open,2017-11-02
,454702,Research Client Check Copy,WI2,Open,2017-12-30
,635893,Process Vendor Invoice,WI3,Open,2017-10-13
,507343,Process Vendor Invoice,WI3,Open,2018-06-03
,324352,Research Client Check Copy,WI2,Open,2017-05-09
,241053,Process Vendor Invoice,WI3,Open,2019-01-08
,665501,Verify Account Position,WI1,Open,2017-02-16
,998254,Generate Yearly Report for Vendor,WI4,Open,2017-01-28
,225641,Verify Account Position,WI1,Open,2017-07-27
,431052,Research Client Check Copy,WI2,Open,2018-07-31
,704183,Process Vendor Invoice,WI3,Open,2017-07-14
,914581,Verify Account Position,WI1,Open,2017-12-02
,523592,Research Client Check Copy,WI2,Open,2017-09-25
,697274,Generate Yearly Report for Vendor,WI4,Open,2018-06-28
,711513,Process Vendor Invoice,WI3,Open,2017-02-27
,307285,Calculate Client Security Hash,WI5,Open,2017-07-01
,299735,Calculate Client Security Hash,WI5,Open,2019-01-03
,588513,Process Vendor Invoice,WI3,Open,2018-12-03
,108114,Generate Yearly Report for Vendor,WI4,Open,2019-01-19
,558391,Verify Account Position,WI1,Open,2017-09-16
,557745,Calculate Client Security Hash,WI5,Open,2017-10-16
,494011,Verify Account Position,WI1,Open,2018-08-07
,547363,Process Vendor Invoice,WI3,Open,2017-06-04
,436572,Research Client Check Copy,WI2,Open,2018-10-25
,294171,Verify Account Position,WI1,Open,2018-05-13
,326125,Calculate Client Security Hash,WI5,Open,2018-06-17
,531382,Research Client Check Copy,WI2,Open,2017-08-27
,170972,Research Client Check Copy,WI2,Open,2018-10-17
,752405,Calculate Client Security Hash,WI5,Open,2018-02-19
,940653,Process Vendor Invoice,WI3,Open,2018-07-25
,889131,Verify Account Position,WI1,Open,2018-02-06
,210951,Verify Account Position,WI1,Open,2017-02-04
,616575,Calculate Client Security Hash,WI5,Open,2018-07-11
,876852,Research Client Check Copy,WI2,Open,2018-10-01
,876971,Verify Account Position,WI1,Open,2019-01-08
,302542,Research Client Check Copy,WI2,Open,2018-12-13
,586393,Process Vendor Invoice,WI3,Open,2018-12-18
,612472,Research Client Check Copy,WI2,Open,2018-11-15
,816713,Process Vendor Invoice,WI3,Open,2018-05-28
,576064,Generate Yearly Report for Vendor,WI4,Open,2018-07-20
,641651,Verify Account Position,WI1,Open,2018-06-20
,249244,Generate Yearly Report for Vendor,WI4,Open,2018-02-18
,545723,Process Vendor Invoice,WI3,Open,2017-04-15
,351414,Generate Yearly Report for Vendor,WI4,Open,2017-06-09
,879623,Process Vendor Invoice,WI3,Open,2017-02-10
,470901,Verify Account Position,WI1,Open,2017-01-16
,336252,Research Client Check Copy,WI2,Open,2018-10-21
,792875,Calculate Client Security Hash,WI5,Open,2017-01-03
,168411,Verify Account Position,WI1,Open,2018-04-13
,598804,Generate Yearly Report for Vendor,WI4,Open,2017-08-13
,637832,Research Client Check Copy,WI2,Open,2017-04-22
,962732,Research Client Check Copy,WI2,Open,2018-11-06
,284672,Research Client Check Copy,WI2,Open,2018-09-08
,321294,Generate Yearly Report for Vendor,WI4,Open,2017-11-29
,850475,Calculate Client Security Hash,WI5,Open,2018-09-09
,134504,Generate Yearly Report for Vendor,WI4,Open,2018-12-23
,244354,Generate Yearly Report for Vendor,WI4,Open,2017-07-01
,996661,Verify Account Position,WI1,Open,2018-10-26
,825041,Verify Account Position,WI1,Open,2018-06-22
,167474,Generate Yearly Report for Vendor,WI4,Open,2018-04-24
,187782,Research Client Check Copy,WI2,Open,2017-12-09
,807124,Generate Yearly Report for Vendor,WI4,Open,2017-01-01
,799272,Research Client Check Copy,WI2,Open,2018-03-11
,180494,Generate Yearly Report for Vendor,WI4,Open,2018-02-03
,783912,Research Client Check Copy,WI2,Open,2018-11-06
,950271,Verify Account Position,WI1,Open,2017-02-18
,758572,Research Client Check Copy,WI2,Open,2018-03-29
,776042,Research Client Check Copy,WI2,Open,2018-04-18
,569731,Verify Account Position,WI1,Open,2018-07-14
,218805,Calculate Client Security Hash,WI5,Open,2017-04-04
,452863,Process Vendor Invoice,WI3,Open,2017-06-06
,588272,Research Client Check Copy,WI2,Open,2018-11-23
,697492,Research Client Check Copy,WI2,Open,2017-06-11
,144221,Verify Account Position,WI1,Open,2018-03-01
,996222,Research Client Check Copy,WI2,Open,2017-07-07
,600432,Research Client Check Copy,WI2,Open,2017-03-25
,166231,Verify Account Position,WI1,Open,2017-04-07
,853981,Verify Account Position,WI1,Open,2019-01-14
,764645,Calculate Client Security Hash,WI5,Open,2018-11-30
